entityid,entityname,principaladdress1,principaladdress2,principalcity,principalstate,principalzipcode,principalcountry,mailingaddress1,mailingaddress2,mailingcity,mailingstate,mailingzipcode,mailingcountry,entitystatus,jurisdictonofformation,entitytypeverbatim,entitytype,agentfirstname,agentmiddlename,agentlastname,agentsuffix,agentorganizationname,agentprincipaladdress1,agentprincipaladdress2,agentprincipalcity,agentprincipalstate,agentprincipalzipcode,agentprincipalcountry,agentmailingaddress1,agentmailingaddress2,agentmailingcity,agentmailingstate,agentmailingzipcode,agentmailingcountry,entityformdate
20161835671,Riley's Own Brewing Co.,3838 Steelhead St,Unit C,Fort Collins,CO,80528,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Matt,,Riley,,,3838 Steelhead St,Unit C,FORT COLLINS,CO,80528,US,3838 Steelhead St,Unit C,FORT COLLINS,CO,80528,US,1/1/2017
20121674948,"Manitou Springs Brewing Company, LLC, Delinquent May 1, 2014",257 East Fountain Blvd,Suite 100,Colorado Springs,CO,80903,US,3035 Shadybrook Lane,,Colorado Springs,CO,80904,US,Delinquent,,Limited Liability Company,DLLC,Richard,C,Koons,,,3035 Shadybrook Lane,Suite #100,Colorado Springs,CO,80904,US,257 East Fountain Blvd.,Suite 100,Colorado Springs,CO,80903,US,12/5/2012
20161368631,Hubbly Bubbly Brewery LLC,996 Quentin Street,,Aurora,CO,80011,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Benjamin,R,Mandel,,,996 Quentin Street,,Aurora,CO,80011,US,,,,,,,5/25/2016
20161851738,"Dive Bar Brewing Company, LLC",5241 S Quebec St #225,,Greenwood Village,CO,80111,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,Irish Boy Ventures,5241 S Quebec St #225,,Greenwood Village,CO,80111,US,,,,,,,12/19/2016
20161851761,"BREWER'S STAR DISTRIBUTORS LLC, Dissolved March 23, 2017",3550 FRONTIER AVE Unit A,,Boulder,CO,80301,US,3550 FRONTIER AVE Unit A,,Boulder,CO,80301,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Michael,,Memsic,,,3550 FRONTIER AVE Unit A,,Boulder,CO,80301,US,,,,,,,12/19/2016
20101497049,"Four Corners Brewing, LLC",21 East Main,,Cortez,CO,81321,US,21 East Main,,Cortez,CO,81321,US,Good Standing,,Limited Liability Company,DLLC,Janet,Turner,Woods,,,15 Falcon Way,,Durango,CO,81301,US,,,,,,,9/7/2010
20161886914,M.F. Weinbender Brewery,13280 w 72nd ave,,Arvada,CO,80005,US,13280 w 72nd ave,,Arvada,CO,80005,US,Good Standing,,Limited Liability Company,DLLC,brett,todd,miller,,,13280 w 72nd ave,,arvada,CO,80005,US,,,,,,,3/1/2017
20171004152,Ay Ay Brewing,12625 Xavier Street,,Broomfield,CO,80020,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Jeffrey,Thomas,Osetek,,,12625 Xavier Street,,Broomfield,CO,80020,US,,,,,,,1/2/2017
20171008625,Dratz Brewing Company LLC,140 Brass Ct,,Loveland,CO,80537,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Kerry,Wayne,Drake,,,140 Brass Ct,,Loveland,CO,80537,US,,,,,,,1/3/2017
20171017501,"The Colorado Farm Brewery, LLC",2070 County Road 12 South,,Alamosa,CO,81101,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,Goodspeed & Merrill,7800 East Union Avenue,Suite 600,Denver,CO,80237,US,,,,,,,1/6/2017
20171018361,LowDown Brewpub Consulting LLC,800 Lincoln St,Unit 2,Denver,CO,80203,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Philip,,Phifer,,,800 Lincoln St,Unit 2,Denver,CO,80203,US,,,,,,,1/6/2017
20171018384,"Left Hand Brewing Foundation, Inc.",1265 Boston Ave.,,Longmont,CO,80501,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Anton,V.,Dworak,,,515 Kimbark Street,Second Floor,Longmont,CO,80501,US,PO Box 978,,Longmont,CO,80502,US,1/6/2017
20121351946,"Brewery Passport LLC, Delinquent November 1, 2013",1888 S Jackson St. Apt. 1103,,Denver,CO,80210,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Christopher,David Scott,Simpson,,,1888 S. Jackson St. Apt 1103,,Denver,CO,80210,US,,,,,,,6/27/2012
20171026820,Laughing Water Brewing Company,250 Caribou Rd,,Nederland,CO,80466,US,1245 Xavier St,,Denver,CO,80204,US,Good Standing,,Limited Liability Company,DLLC,Chris,Mitchell,Marchio,,,1245 Xavier St,,Denver,CO,80204,US,,,,,,,1/11/2017
20171028554,Fusion Brewery & Lounge,1770 s Buckley rd,,Aurora,CO,80017,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Raymond,,Sovde,,,Po box 470596,,Aurora,CO,80047,US,,,,,,,1/11/2017
20171033385,Sheaf & Kettle Brewing Company LLC,41640 County Road 39,,Ault,CO,80610,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Michael,James,Woodruff,,,41640 County Road 39,,Ault,CO,80610,US,,,,,,,1/13/2017
20171040803,"Mike Hess Brewing Co., LLC",3812 Grim Ave,,San Diego,CA,92104,US,,,,,,,Good Standing,,Foreign Limited Liability Company,FLLC,Lynda,,Hess,,,3812 Grim Ave,,San Diego,CO,92104,US,,,,,,,2/1/2017
20171043675,Vocal Brewing LLC,11200 Riverdale Road,,Denver,CO,80233,US,Po Box 275,,Henderson,CO,80640,US,Good Standing,,Limited Liability Company,DLLC,Luke,Richard,Larson,,,11200 Riverdale Road,,Denver,CO,80233,US,Po Box 275,,Henderson,CO,80640,US,1/19/2017
20171046019,"Snow Top Brewery, LLC",1525 S. Humboldt St,,Denver,CO,80210,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Logan,Jeffrey,Davis,,,1525 S. Humboldt St,,Denver,CO,80210,US,,,,,,,1/20/2017
20121414595,"Mountain Toad Brewing, LLC",900 Washington Ave.,,Golden,CO,80401,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Thad,,Briggs,,,900 Washington Avenue,,Golden,CO,80401,US,,,,,,,7/31/2012
20171071089,"Knotted Root Brewing Company, LLC",1245 Xavier Street,,Denver,CO,80204,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Mark,,Cohen,,,207 Acadia,,Lafayette,CO,80026,US,PO Box 19192,,Boulder,CO,80308,US,1/25/2017
20171075252,Savage Earth Brewing Company Ltd.,2524 Timber Ct.,,Fort Collins,CO,80521,US,2524 Timber Ct.,,Fort Collins,CO,80521,US,Good Standing,,Limited Liability Company,DLLC,Phillip,,Daniel,,,2524 Timber Ct.,,Fort Collins,CO,80521,US,,,,,,,1/26/2017
20171094551,BREWER SALES AND MARKETING LLC,13108 CLAYTON WAY,,Thornton,CO,80241,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,ANTHONY,,BREWER,,,13108 CLAYTON WAY,,THORNTON,CO,80241,US,,,,,,,2/1/2017
20171097370,"McKenzie River Brewing Company, LLC, Dissolved February 2, 2017",990 West 1st Avenue,,Eugene,OR,97402,US,990 West 1st Avenue,,Eugene,OR,97402,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,,,,,CT Corporation,7700 East Arapahoe Road,220,Centennial,CO,80112,US,7700 East Arapahoe Road,220,Centennial,CO,80112,US,2/2/2017
20121471279,"Devlin & Brewer Ltd. LLC, Delinquent January 1, 2014",312 AABC,Suites F&G,Aspen,CO,81611,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Mark,A.,Devlin,,,312 AABC,Suites F&G,Aspen,CO,81611,US,,,,,,,8/29/2012
20171117594,Raices Brewing Company,2525 Arapahoe Ave,E4-229,Boulder,CO,80302,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,Raices Brewing Company,2525 Arapahoe Ave,E4-229,Boulder,CO,80302,US,,,,,,,2/13/2017
20121503754,Tiny Ass Brewery LLC,14322 Bungalow Way,,Broomfield,CO,80023,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,Tiny Ass Brewery LLC,14322 Bungalow Way,,Broomfield,CO,80023,US,14322 Bungalow Way,,Broomfield,CO,80023,US,9/12/2012
20121255653,"E Brewer Enterprises LLC, Delinquent October 1, 2013",100 S Bryan Ave #1,,Fort Collins,CO,80521,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Earl,Lee,Brewer,,,100 S Bryan Ave #1,,Fort Collins,CO,80521,US,,,,,,,5/4/2012
20171133322,"Brass Brewing Company, Inc.",10023 Edgemont Ranch Ln.,,Colorado Springs,CO,80924,US,,,,,,,Good Standing,,Corporation,DPC,Wayne,,Briggs,,,10023 Edgemont Ranch Ln.,,Colorado Springs,CO,80924,US,,,,,,,2/21/2017
20161007854,Killebrew Management Co.,62 River Park Ln,,Carbondale,CO,81623,US,PO Box 4437,,Basalt,CO,81621,US,Good Standing,,Corporation,DPC,Jason,,Killebrew,,,62 River Park Ln,,Carbondale,CO,81623,US,PO Box 4437,,Basalt,CO,81621,US,1/4/2016
20171135561,MW Brewing LLC,1400 16th Street,Sixth Floor,Denver,CO,80202,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Andrew,David,Spruiell,,,1400 16th Street,Sixth Floor,Denver,CO,80202,US,,,,,,,2/22/2017
20171158700,The Empourium Brewing Company,105 Laramie Ct,,Castle Rock,CO,80104-5228,US,105 Laramie Ct,,Castle Rock,CO,80104-5228,US,Good Standing,,Corporation,DPC,Greg,Leon,Fetzer,,,105 Laramie Ct,,Castle Rock,CO,80104-5228,US,105 Laramie Ct,,Castle Rock,CO,80104-5228,US,5/22/2017
20121272785,brasilito beach brewing company,1831 S. Buchanan Cr.,Unit 102,Aurora,CO,80018,US,1831 S. Buchanan Cr.,Unit 102,Aurora,CO,80018,US,Good Standing,,Limited Liability Company,DLLC,Chris,A.,MacDonald,,,1831 S. Buchanan Cr.,Unit 102,Aurora,CO,80018,US,1831 S. Buchanan Cr.,Unit 102,Aurora,CO,80018,US,5/16/2012
20171169033,"Sparge Brewing, LLC",5503 Rabbit Creek Road,,Fort Collins,CO,80528,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Richard,,Efird,,,5503 Rabbit Creek Road,,Fort Collins,CO,80528,US,,,,,,,2/28/2017
20171175161,Brew Bites LLC,2451 S Ireland Way,,Aurora,CO,80013,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Scott,,Close,,,2451 S Ireland Way,,Aurora,CO,80013,US,,,,,,,3/1/2017
20161038078,Figment Brewing Company LLC,PO Box 333,,Watkins,CO,80137,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Paul,,Mahoney,,,PO Box 333,,Watkins,CO,80137,US,,,,,,,1/18/2016
20171184629,Chaos Canyon Brewing Co.,1974 E Seadrift Dr,,Windsor,CO,80550,US,1974 E Seadrift Dr,,Windsor,CO,80550,US,Good Standing,,Corporation,DPC,Justin,David,Moomey,,,1974 E Seadrift Dr,,Windsor,CO,80550,US,,,,,,,3/5/2017
20171185763,Fallback Brewing LLC,5103 Bella Vista Dr,,Longmont,CO,80503,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Drew,Everett,White,,,5103 Bella Vista Dr,,Longmont,CO,80503,US,,,,,,,3/6/2017
20171187262,Mile High Brew Review,2730 S. Rifle St.,,Aurora,CO,80013,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Michael,R,Trinidad,,,2730 S. Rifle St.,,Aurora,CO,80013,US,,,,,,,3/6/2017
20171195646,"Rocky Mountain Brewers Supply, LLC",311 E County Line Road,Unit 4,Littleton,CO,80122,US,PO Box 147,,Littleton,CO,80160-0147,US,Good Standing,,Limited Liability Company,DLLC,Thomas,M,Hassell,,,311 E County Line Rd,Unit A-4,Littleton,CO,80122,US,,,,,,,3/10/2017
20061093176,CANON CITY BREWERY LLC,PO BOX 1172,,Canyon City,CO,81215,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,SERGEI,,MELNIK,,,PO BOX 1172,,CANON CITY,CO,81215,US,PO Box 1172,,Canon City,CO,81215-1172,US,3/4/2006
20171215983,"Platte River Brewing, LLC",17561 County Road 22,,Fort Morgan,CO,80701,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,"Platte River Brewing, LLC",17561 County Road 22,,Fort Morgan,CO,80701,US,,,,,,,3/21/2017
20171217734,"Brew Angels, LLC",2100 W. Arapahoe Rd.,,Littleton,CO,80120,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,Daniel J. Culhane LLC,1600 Broadway Suite 1400,,Denver,CO,80202,US,,,,,,,3/22/2017
20121384265,"PACHAMAMA BREWING COMPANY INC, Delinquent December 1, 2013",7703 W 55TH AVE,109,Arvada,CO,80002,US,,,,,,,Delinquent,,Corporation,DPC,SEAN,WARREN,NOBLES,,,7703 W 55TH AVE,109,ARVADA,CO,80002,US,,,,,,,7/16/2012
20171253947,"Blue Line Brewing Company, LLC",138 Pike View,,Florissant,CO,80816,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street, Suite 900",,Colorado Springs,CO,80903,US,,,,,,,3/30/2017
20171268825,HIGH TOP BREWING LLC,P.O. BOX 38023,,Colorado Springs,CO,80937,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,LEGALINC CORPORATE SERVICES INC,1155 Kelly Johnson Blvd Suite 111,,Colorado Springs,CO,80920,US,,,,,,,4/3/2017
20061159580,"The Mr.Grumpy Pants Brewing Co. ltd., Dissolved August 10, 2007",215 Seventh Avenue,,Ouray,CO,81427,US,Post Office Box 630,,Ouray,CO,81427,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,James,Paul,Hutchison,Mr.,,215 Seventh Avenue,,Ouray,CO,81427,US,Post Office Box 630,,Ouray,CO,81427,US,4/13/2006
20171278232,Brewhalla LLC,1158 S Parfet Ct,,Lakewood,CO,80232,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Hunter,Macklyn,Ellison,,,1158 S Parfet Ct,,Lakewood,CO,80232,US,,,,,,,4/7/2017
20171278384,"Long Dog Brewing Company, LLC",11705 Red Lodge Rd,,Peyton,CO,80831,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,John,Robert,Schink,,,11705 Red Lodge Rd,,Peyton,CO,80831,US,,,,,,,7/7/2017
20171291477,"Four Peaks Brewing Company, Inc.",1 Busch Place,,Saint Louis,MO,63118,US,,,,,,,Good Standing,,Corporation,DPC,,,,,CT Corporation System,3800 N Central Ave,Suite 460,Phoenix,CO,85012,US,,,,,,,4/17/2017
20171296672,Luki Brewery LLC,13390 West 83rd Place,,Arvada,CO,80005,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Gerald,L.,Jorgensen,,,900 South Main Street,Suite 100,Longmont,CO,80501,US,,,,,,,4/19/2017
20171302484,Beer Brewing Posters,1540 Main St,Suite 218,Windsor,CO,80550,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Josh,Lee,Valasek,,,808 Shirttail Peak Dr,,Windsor,CO,80550,US,,,,,,,4/22/2017
20171318928,"Nederland Brewgrass Festival, LLC",75 East 1st Street,,Nederland,CO,80466,US,PO Box 17065,,Boulder,CO,80308,US,Good Standing,,Limited Liability Company,DLLC,,,,,"TM Ward, LLC",1942 Broadway Ste 314,,Boulder,CO,80302,US,,,,,,,4/24/2017
20171336022,Weiz Guys Homebrew Club,2432 Pitch Pine Ct,,Loveland,CO,80538,US,2432 Pitch Pine Ct,,Loveland,CO,80538,US,Good Standing,,Nonprofit Corporation,DNC,Mark,B,Boelman,,,2432 Pitch Pine Ct,,Loveland,CO,80538,US,2432 Pitch Pine Ct,,Loveland,CO,80538,US,4/28/2017
20171341110,Arsenal Brewing Company LLC,5260 Liverpool St.,,Denver,CO,80249,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Jeffrey,Eugene,Martinez,,,5260 Liverpool St.,,Denver,CO,80249,US,,,,,,,5/1/2017
20171342293,Needle Rock Brewing Company LLC,820 Highway 92,,Delta,CO,81416,US,1301 Arapahoe St.,Ste. 101,Golden,CO,80401,US,Good Standing,,Limited Liability Company,DLLC,,,,,Street Smart Management LLC,1301 Arapaho St.,Suite 101,Golden,CO,80401,US,,,,,,,5/1/2017
20171347448,"Gigantic Brewing Company, LLC",5224 SE 26th ave,,Portland,OR,97202,US,,,,,,,Good Standing,,Foreign Limited Liability Company,FLLC,Morgan,,Miller,,,3055 Kearney St,,Denver,CO,80207,US,,,,,,,5/2/2017
20171353332,TEACHERS LOUNGE BREWING INC.,7685 EAST 19TH AVE,,Denver,CO,80220,US,,,,,,,Good Standing,,Corporation,DPC,,,,,LEGALINC CORPORATE SERVICES INC,1155 KELLY JOHNSON BLVD,STE 111,COLORADO SPRINGS,CO,80920,US,,,,,,,5/5/2017
20171353346,"Lyrical Brewing Company, LLC",10251 West Ida Ave. #148,,Littleton,CO,80127,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street, Suite 900",,Colorado Springs,CO,80903,US,,,,,,,5/5/2017
20171356817,Stein Brewing Company,509 Grand Avenue,,Hot Sulphur Springs,CO,80451,US,PO Box 14,,Hot Sulphur Springs,CO,80451,US,Good Standing,,Corporation,DPC,John,W.,Stein,,,509 Grand Avenue,,Hot Sulphur Springs,CO,80451,US,PO Box 14,,Hot Sulphur Springs,CO,80451,US,5/8/2017
20171361959,"Scientific Brewing, LLC",PO Box 18311,,Boulder,CO,80308,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Robert,Hunter,Lee,,,1590 Eisenhower Dr,Apt 301,Boulder,CO,80303,US,,,,,,,5/10/2017
20171367637,E3/ECHO BREWING LLC,5122 DEVON AVE,,Castle Rock,CO,80104,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,LEGALINC CORPORATE SERVICES INC,1155 KELLY JOHNSON BLVD,STE 111,COLORADO SPRINGS,CO,80920,US,,,,,,,5/15/2017
20131337430,Barnett & Son Brewing Co.,18425 Pony Express Dr.  #125,#126,Parker,CO,80134,US,,,,,,,Good Standing,,Corporation,DPC,Andrew,F.,Barnett,,,9685 Deerhorn Court,#126,Parker,CO,80134,US,9685 Deerhorn Ct  #126,,Parker,CO,80134,US,6/5/2013
20171369265,Boggy Draw Brewery Inc,3535 S Platte River Dr  Ste L,,Sheridan,CO,80110,US,,,,,,,Good Standing,,Corporation,DPC,David,,Miera,,,3535 S Platte River Dr  Ste L,,Sheridan,CO,80110,US,,,,,,,5/16/2017
20171370124,FROSTBITE BREWERY,8120 LYTHRUM DRIVE,,Colorado Springs,CO,80920,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,RANDALL,DAVID,COAN,,,8120 LYTHRUM DRIVE,,COLORADO SPRINGS,CO,80920,US,,,,,,,5/16/2017
20161582817,BREWER REAL ESTATE LLC,1903 Kristy Court,,Longmont,CO,80504,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Terra,Sina,Brewer,,,1903 Kristy Court,,Longmont,CO,80504,US,,,,,,,8/26/2016
20171395534,VisualBrew Media,2629 W 32nd Ave,,Denver,CO,80211,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Mike,,Hudson,,,1368 Williams St.,Unit 2,Denver,CO,80218,US,,,,,,,5/24/2017
20171397650,chrysalis brewing company LLC,2167 Montauk Lane,Unit 3,Windsor,CO,80550,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Brian,,Gross,,,2167 Montauk Lane,Unit 3,Windsor,CO,80550,US,2167 Montauk Lane,Unit 3,Windsor,CO,80550,US,5/24/2017
20171418281,Brew Asanas,2575 S HAZEL COURT,,Denver,CO,80219,US,2575 S HAZEL COURT,,Denver,CO,80219,US,Good Standing,,Limited Liability Company,DLLC,Adrienne,Jenise,Rinaldi,,,2575 S HAZEL COURT,,DENVER,CO,80219,US,2575 S HAZEL COURT,,DENVER,CO,80219,US,5/31/2017
20171430145,BREWINGTON & COMPANY LLC,4007 FLORENTINE DR,,Longmont,CO,80503,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,LEGALINC CORPORATE SERVICES INC,1155 KELLY JOHNSON BLVD,STE 111,COLORADO SPRINGS,CO,80920,US,,,,,,,6/5/2017
20171431863,Grand Brew LLC,2501 Monument Road,,Grand Junction,CO,81507,US,244 N 7th St,,Grand Junction,CO,81501,US,Good Standing,,Limited Liability Company,DLLC,Kevin,,Bray,,,244 N 7th St,,Grand Junction,CO,81501,US,,,,,,,6/6/2017
20171432585,"Knundrum Brewery, LLC",625 S. Cody St.,,Lakewood,CO,80226,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Kyle,,Knudson,,,625 S. Cody St.,,Lakewood,CO,80226,US,,,,,,,6/6/2017
20171437843,Grand Adventure Brewing Ltd.,207 Central Ave.,,Kremmling,CO,80459,US,P.O. Box 6652,,Dillon,CO,80435,US,Good Standing,,Limited Liability Company,DLLC,Richard,,Reliford,,,"207 Central Ave,",,Kremmling,CO,80459,US,P.O. Box 6652,,Dillon,CO,80435,US,6/9/2017
20131444327,"Blue Hen Brewery, LLC, Dissolved June 24, 2014",1113 Spruce Street,,Boulder,CO,80302,US,PO Box 4655,,Boulder,CO,80306,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Jennifer,Marie,Cleary,,,1113 Spruce Street,,Boulder,CO,80302,US,PO Box 4655,,Boulder,CO,80306,US,7/30/2013
20131456869,"Promotion Brewing Company, LLC, Delinquent January 1, 2015",7552 S Harrison Way,,Centennial,CO,80122,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Gregory,L,Panza,,,7552 S Harrison Way,,Centennial,CO,80122,US,,,,,,,8/6/2013
20171453560,"Corvid Brewing, LLC",1555 Jasmine St.,,Denver,CO,80220,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Tracy,Noelle,Rackauskas,,,1555 Jasmine St.,,Denver,CO,80220,US,,,,,,,6/19/2017
20171480209,"Irish Knuckles Brewing Company, LLC, Dissolved July 17, 2017",7739 W. 90th Dr.,,Westminster,CO,80021,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,Kristina,Petrovna,Wall,,,7739 W. 90th Dr.,,Westminster,CO,80021,US,,,,,,,6/23/2017
20171484979,Blind Faith Brewing LLC,1444 Stuart St,,Denver,CO,80204,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Rickey,A,Fitzsimmons,,,1444 Stuart St,,Denver,CO,80204,US,,,,,,,6/24/2017
20171494271,Rhythm River Brewing Company,1792 Celestial Lane,,Longmont,CO,80504,US,,,,,,,Good Standing,,Corporation,DPC,William,O.,Reid,Jr.,,1792 Celestial Lane,,Longmont,CO,80504,US,,,,,,,6/26/2017
20171521809,"The Post Brewing Company Boulder, LLC",c/o Big Red F,5440 Conestoga Ct,Boulder,CO,80301,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,David,,Query,,,Big Red F,5440 Conestoga Ct,Boulder,CO,80301,US,,,,,,,7/7/2017
20171529854,"Shiloh Craft Eatery & Brewery Inc., Dissolved July 12, 2017",1950 Bavaria Dr,Apt 321,Colorado Springs,CO,80918,US,1950 Bavaria Dr,Apt 321,Colorado Springs,CO,80918,US,Voluntarily Dissolved,,Corporation,DPC,Matthew,,Wilcoxson,,,1950 Bavaria Dr,Apt 321,colorado springs,CO,80918,US,,,,,,,7/12/2017
20171534804,"Cold Brewd 40, LLC",1276 Zinno Blvd.,,Pueblo,CO,81006,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Carlos,,Torrez,,,1276 Zinno Blvd.,,Pueblo,CO,81006,US,,,,,,,7/15/2017
20171538509,"A. Brewer Consulting, LLC",22168 E Hoover Dr,,Aurora,CO,80016,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Alan,R.,Brewer,,,22168 E Hoover Dr,,Aurora,CO,80016,US,,,,,,,7/18/2017
20131575468,"Dudes Brews, LLC",6730 Cornerstar Way,Suite D,Aurora,CO,80016,US,,,,,,,Noncompliant,,Limited Liability Company,DLLC,Mary,Joe,Westin,,,11852 Shaffer Drive,"Building D, Suite 200",Littleton,CO,80127,US,,,,,,,10/2/2013
20171544691,Elevated Brewing Company LLC,4631 Sonado Place,,Parker,CO,80134,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Douglas,Edward,Giorgetta,,,4631 Sonado Place,,Parker,CO,80134,US,,,,,,,7/20/2017
20171558328,Strange Dog Brewing,6445 Warriors Run,,Littleton,CO,80125,US,6445 Warriors Run,,Littleton,CO,80125,US,Good Standing,,Limited Liability Company,DLLC,Gilbert,G,Ochoa,,,6445 Warriors Run,,Littleton,CO,80125,US,6445 Warriors Run,,Littleton,CO,80125,US,7/24/2017
20171568132,"Ancient Grains Brewing, LLC",13953 Gunnison Way,,Broomfield,CO,80020,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Stephen,,Larson,,,13953 Gunnison Way,,Broomfield,CO,80020,US,,,,,,,7/25/2017
20171569808,Vessel Brewing Company LLC,2 Alhambra Court,,Pueblo,CO,81005,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,"The Baumberger Law Firm, LLC","The Baumberger Law Firm, LLC",309 South Union Avenue,Pueblo,CO,81003,US,,,,,,,7/26/2017
20171570695,3 Old Brewery Lane LLC,1420 Rocky Ridge,Ste 100,Roseville,CA,95661,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,The Corporation Company,7700 E Arapahoe Rd,Ste 220,Centennial,CO,80112-1268,US,,,,,,,7/26/2017
20171570763,Three Old Brewery Lane LLC,1420 Rocky Ridge,Ste 100,Roseville,CA,95661,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,The Corporation Company,7700 E Arapahoe Rd,Ste 220,Centennial,CO,80112-1268,US,,,,,,,7/26/2017
20171571533,"PALAGER BREWING USA CO.,LTD",1712 Belvedere Dr.,,Golden,CO,80401,US,245 E Main St #115,,Alhambra,CA,91801,US,Good Standing,,Corporation,DPC,JING,,HUANG,,,1712 Belvedere Dr.,,Golden,CO,80401,US,,,,,,,7/26/2017
20131495420,"Nitro Brewing Company LLC, Delinquent January 1, 2015",1051 Laurenwood Lane,,Highlands Ranch,CO,80129,US,,,,,,,Delinquent,,Corporation,DPC,,,,,Raddatz Holdings Limited Liability Company,1051 Laurenwood Lane,,Highlands Ranch,CO,80129,US,,,,,,,8/26/2013
20171583800,"Anheuser-Busch Brewing Properties, LLC",One Busch Place,,St. Louis,MO,63118,US,,,,,,,Good Standing,,Foreign Limited Liability Company,FLLC,,,,,CT Corp Systems,1675 Broadway,,Denver,CO,80202-4675,US,One Busch Place,,St. Louis,CO,63118,US,7/31/2017
20131621687,"Brewing Concepts, Incorporated",9015 Forrest Drive,,Highlands Ranch,CO,80126-5048,US,,,,,,,Good Standing,,Corporation,DPC,John,A.,Snader,,,9015 Forrest Drive,,Highlands Ranch,CO,80126-5048,US,,,,,,,10/31/2013
